"","Target","Emotion","SADNESS","NEUTRAL","CONTEMPT","DISGUST","ANGER","SURPRISE","FEAR","HAPPINESS","race","gender"
"350","WM-040","A",0,0.924,0.001,0,0.074,0,0,0,"White","Male"
"351","WM-234","N",0,0.999,0,0,0,0,0,0,"White","Male"
"352","WM-035","HC",0,0,0,0,0,0,0,1,"White","Male"
"353","WM-035","N",0.003,0.991,0.003,0,0.003,0,0,0,"White","Male"
"354","WM-035","HO",0,0,0,0,0,0,0,1,"White","Male"
"355","WM-035","A",0,0.967,0.004,0,0.029,0,0,0,"White","Male"
"356","WM-035","F",0.001,0.033,0,0,0.002,0.601,0.362,0,"White","Male"
"357","WM-222","N",0.003,0.995,0,0,0,0,0,0,"White","Male"
"358","WM-223","N",0.001,0.998,0,0,0,0,0,0,"White","Male"
"359","WM-256","N",0,0.999,0,0,0,0,0,0,"White","Male"
"360","WM-034","A",0.003,0.934,0.016,0,0.046,0,0,0,"White","Male"
"361","WM-034","N",0,0.993,0.006,0,0,0,0,0,"White","Male"
"362","WM-034","HO",0,0,0,0,0,0,0,1,"White","Male"
"363","WM-034","HC",0,0,0,0,0,0,0,1,"White","Male"
"364","WM-034","F",0.002,0.003,0.001,0.007,0.005,0.054,0.926,0.002,"White","Male"
"365","WM-241","N",0,0.998,0.001,0,0.001,0,0,0,"White","Male"
"366","WM-204","N",0,0.999,0,0,0,0,0,0,"White","Male"
"367","WM-229","N",0.002,0.998,0,0,0,0,0,0,"White","Male"
"368","WM-019","N",0,0.999,0,0,0,0,0,0,"White","Male"
"369","WM-019","A",0.004,0.134,0.393,0.022,0.445,0,0,0.002,"White","Male"
"370","WM-019","HO",0,0,0,0,0,0,0,1,"White","Male"
"371","WM-019","F",0.001,0.001,0,0,0,0,0,0.998,"White","Male"
"372","WM-019","HC",0,0.007,0,0,0,0,0,0.993,"White","Male"
"373","WM-219","N",0.001,0.997,0.001,0,0,0,0,0,"White","Male"
"374","WM-258","N",0.001,0.998,0,0,0,0,0,0,"White","Male"
"375","WM-232","N",0.005,0.995,0,0,0,0,0,0,"White","Male"
"376","WM-038","HC",0,0,0,0,0,0,0,1,"White","Male"
"377","WM-038","F",0,0.037,0,0,0.011,0.952,0.001,0,"White","Male"
"378","WM-038","N",0.002,0.998,0,0,0,0,0,0,"White","Male"
"379","WM-038","A",0,0.299,0.003,0,0.414,0.285,0,0,"White","Male"
"380","WM-038","HO",0,0,0,0,0,0,0,1,"White","Male"
"381","WM-032","A",0,0.949,0.047,0,0.002,0,0,0.001,"White","Male"
"382","WM-032","F",0,0,0,0,0,1,0,0,"White","Male"
"383","WM-032","HC",0,0,0,0,0,0,0,1,"White","Male"
"384","WM-032","N",0,0.828,0.001,0,0,0,0,0.17,"White","Male"
"385","WM-032","HO",0,0,0,0,0,0,0,1,"White","Male"
"386","WM-003","N",0.001,0.998,0,0,0,0,0,0,"White","Male"
"387","WM-003","HO",0,0,0,0,0,0,0,1,"White","Male"
"388","WM-003","A",0.002,0.998,0,0,0,0,0,0,"White","Male"
"389","WM-003","HC",0,0.09,0,0,0,0,0,0.909,"White","Male"
"390","WM-255","N",0.001,0.997,0.002,0,0,0,0,0,"White","Male"
"391","WM-231","N",0,0.997,0.002,0,0,0,0,0,"White","Male"
"392","WM-209","N",0,1,0,0,0,0,0,0,"White","Male"
"393","WM-210","N",0.002,0.998,0.001,0,0,0,0,0,"White","Male"
"394","WM-237","N",0.001,0.997,0.002,0,0,0,0,0,"White","Male"
"395","WM-239","N",0,1,0,0,0,0,0,0,"White","Male"
"396","WM-207","N",0,0.91,0.002,0,0,0,0,0.088,"White","Male"
"397","WM-240","N",0.007,0.987,0.001,0,0,0.005,0,0,"White","Male"
"398","WM-212","N",0.001,0.998,0,0,0,0,0,0,"White","Male"
"399","WM-213","N",0,0.981,0,0,0,0,0,0.018,"White","Male"
"400","WM-225","N",0.001,0.999,0,0,0,0,0,0,"White","Male"
"401","WM-249","N",0,0.999,0,0,0,0,0,0,"White","Male"
"402","WM-012","F",0.004,0.037,0,0.001,0.001,0.549,0.407,0,"White","Male"
"403","WM-012","N",0,1,0,0,0,0,0,0,"White","Male"
"404","WM-012","A",0.002,0.876,0.003,0.002,0.117,0,0,0,"White","Male"
"405","WM-012","HC",0,0.001,0,0,0,0,0,0.999,"White","Male"
"406","WM-012","HO",0,0,0,0,0,0,0,1,"White","Male"
"407","WM-245","N",0.104,0.896,0.001,0,0,0,0,0,"White","Male"
"408","WM-236","N",0.01,0.99,0,0,0,0,0,0,"White","Male"
"409","WM-228","N",0.006,0.984,0.01,0,0,0,0,0,"White","Male"
"410","WM-214","N",0,0.998,0,0,0,0,0,0.001,"White","Male"
"411","WM-036","HC",0.004,0.736,0.107,0,0,0,0,0.152,"White","Male"
"412","WM-036","A",0.005,0.966,0.025,0,0.002,0,0,0,"White","Male"
"413","WM-036","F",0,0,0,0,0,0.015,0.984,0,"White","Male"
"414","WM-036","N",0,0.999,0,0,0,0,0,0,"White","Male"
"415","WM-036","HO",0,0,0,0,0,0,0,1,"White","Male"
"416","WM-029","HO",0,0,0,0,0,0,0,1,"White","Male"
"417","WM-029","HC",0,0,0,0,0,0,0,1,"White","Male"
"418","WM-029","A",0.001,0.939,0.006,0,0.053,0,0,0,"White","Male"
"419","WM-029","F",0,0.028,0,0,0,0.952,0.019,0,"White","Male"
"420","WM-029","N",0,1,0,0,0,0,0,0,"White","Male"
"421","WM-018","N",0,0.998,0.001,0,0,0,0,0,"White","Male"
"422","WM-018","A",0,0.932,0.027,0,0.04,0,0,0,"White","Male"
"423","WM-018","HO",0,0,0,0,0,0,0,1,"White","Male"
"424","WM-018","HC",0,0.85,0.009,0,0,0,0,0.141,"White","Male"
"425","WM-251","N",0,0.982,0,0,0,0,0,0.017,"White","Male"
"426","WM-224","N",0,0.999,0.001,0,0,0,0,0,"White","Male"
"427","WM-253","N",0,1,0,0,0,0,0,0,"White","Male"
"428","WM-021","HC",0,0,0,0,0,0,0,1,"White","Male"
"429","WM-021","A",0,0.934,0.025,0.001,0.039,0,0,0,"White","Male"
"430","WM-021","HO",0,0,0,0,0,0,0,1,"White","Male"
"431","WM-021","N",0,1,0,0,0,0,0,0,"White","Male"
"432","WM-017","A",0.048,0.945,0.004,0.002,0.001,0,0,0,"White","Male"
"433","WM-017","N",0,1,0,0,0,0,0,0,"White","Male"
"434","WM-017","F",0.011,0.303,0.001,0.001,0,0.663,0.02,0,"White","Male"
"435","WM-017","HO",0,0.001,0,0,0,0,0,0.999,"White","Male"
"436","WM-017","HC",0,0.522,0.001,0,0,0,0,0.477,"White","Male"
"437","WM-020","A",0.002,0.368,0.328,0.019,0.282,0,0,0,"White","Male"
"438","WM-020","N",0.002,0.987,0.011,0,0.001,0,0,0,"White","Male"
"439","WM-020","HC",0,0,0,0,0,0,0,1,"White","Male"
"440","WM-020","HO",0,0,0,0,0,0,0,1,"White","Male"
"441","WM-020","F",0.055,0.121,0.001,0.05,0.007,0.075,0.003,0.687,"White","Male"
"442","WM-010","HO",0,0.036,0,0,0,0,0,0.963,"White","Male"
"443","WM-010","F",0,0,0,0,0,1,0,0,"White","Male"
"444","WM-010","A",0.015,0.934,0.005,0.005,0.003,0.035,0.001,0.002,"White","Male"
"445","WM-010","N",0.009,0.991,0,0,0,0,0,0,"White","Male"
"446","WM-010","HC",0.001,0.516,0.006,0,0,0.002,0,0.475,"White","Male"
"447","WM-202","N",0,1,0,0,0,0,0,0,"White","Male"
"448","WM-039","HO",0,0,0,0,0,0,0,1,"White","Male"
"449","WM-039","N",0.005,0.995,0,0,0,0,0,0,"White","Male"
"450","WM-039","A",0.417,0.543,0.031,0.001,0.009,0,0,0,"White","Male"
"451","WM-039","HC",0.001,0.993,0.001,0,0,0,0,0.006,"White","Male"
"452","WM-039","F",0,0,0,0,0,0.001,0.006,0.992,"White","Male"
"453","WM-235","N",0,1,0,0,0,0,0,0,"White","Male"
"454","WM-254","N",0,1,0,0,0,0,0,0,"White","Male"
"455","WM-200","N",0,0.998,0.001,0,0,0,0,0,"White","Male"
"456","WM-230","N",0.003,0.99,0.001,0,0,0,0,0.007,"White","Male"
"457","WM-215","N",0,0.998,0.001,0,0,0,0,0,"White","Male"
"458","WM-247","N",0,1,0,0,0,0,0,0,"White","Male"
"459","WM-203","N",0,0.967,0.033,0,0,0,0,0,"White","Male"
"460","WM-216","N",0.038,0.96,0,0,0,0.001,0,0,"White","Male"
"461","WM-015","HO",0,0,0,0,0,0,0,1,"White","Male"
"462","WM-015","N",0,1,0,0,0,0,0,0,"White","Male"
"463","WM-015","A",0.001,0.988,0.004,0,0.007,0,0,0,"White","Male"
"464","WM-015","F",0.002,0.015,0.002,0.004,0.017,0.328,0.47,0.163,"White","Male"
"465","WM-015","HC",0,0,0,0,0,0,0,1,"White","Male"
"466","WM-205","N",0,1,0,0,0,0,0,0,"White","Male"
"467","WM-218","N",0.001,0.996,0.004,0,0,0,0,0,"White","Male"
"468","WM-248","N",0.007,0.987,0.001,0,0,0,0,0.005,"White","Male"
"469","WM-238","N",0,1,0,0,0,0,0,0,"White","Male"
"470","WM-023","F",0,0,0,0,0.001,0.969,0.03,0,"White","Male"
"471","WM-023","HO",0,0,0,0,0,0,0,1,"White","Male"
"472","WM-023","A",0.001,0.66,0.064,0,0.275,0,0,0,"White","Male"
"473","WM-023","HC",0,0,0,0,0,0,0,0.999,"White","Male"
"474","WM-023","N",0,0.927,0.001,0,0,0,0,0.072,"White","Male"
"475","WM-250","N",0.073,0.927,0,0,0,0,0,0,"White","Male"
"476","WM-026","HO",0,0,0,0,0,0,0,1,"White","Male"
"477","WM-026","N",0,0.998,0.001,0,0,0,0,0,"White","Male"
"478","WM-026","A",0.011,0.689,0.139,0.001,0.158,0.001,0,0.001,"White","Male"
"479","WM-026","F",0,0.002,0,0,0.011,0.976,0.011,0,"White","Male"
"480","WM-026","HC",0,0.04,0.185,0,0,0,0,0.774,"White","Male"
"481","WM-014","HC",0,0.014,0,0,0,0,0,0.985,"White","Male"
"482","WM-014","A",0.012,0.987,0,0,0,0,0,0,"White","Male"
"483","WM-014","HO",0,0,0,0,0,0,0,1,"White","Male"
"484","WM-014","N",0,0.998,0,0,0,0,0,0.002,"White","Male"
"485","WM-014","F",0,0,0,0,0.001,0.629,0.016,0.354,"White","Male"
"486","WM-002","N",0,1,0,0,0,0,0,0,"White","Male"
"487","WM-002","A",0.001,0.925,0.057,0,0.008,0,0,0.01,"White","Male"
"488","WM-002","HC",0,0,0,0,0,0,0,1,"White","Male"
"489","WM-002","HO",0,0,0,0,0,0,0,1,"White","Male"
"490","WM-211","N",0,1,0,0,0,0,0,0,"White","Male"
"491","WM-009","F",0,0.016,0,0,0,0.983,0,0,"White","Male"
"492","WM-009","A",0,0.417,0.2,0,0.383,0,0,0,"White","Male"
"493","WM-009","HC",0,0,0,0,0,0,0,1,"White","Male"
"494","WM-009","N",0,1,0,0,0,0,0,0,"White","Male"
"495","WM-009","HO",0,0,0,0,0,0,0,1,"White","Male"
"496","WM-028","F",0.002,0.001,0.005,0.011,0.001,0.062,0.918,0,"White","Male"
"497","WM-028","N",0.002,0.978,0.001,0,0,0.018,0.001,0.001,"White","Male"
"498","WM-028","HO",0,0,0,0,0,0,0,1,"White","Male"
"499","WM-028","HC",0,0,0,0,0,0,0,1,"White","Male"
"500","WM-028","A",0.026,0.544,0.121,0.138,0.099,0.055,0.017,0.001,"White","Male"
"501","WM-025","A",0.001,0.554,0.031,0,0.413,0,0,0,"White","Male"
"502","WM-025","HO",0,0,0,0,0,0,0,1,"White","Male"
"503","WM-025","N",0,1,0,0,0,0,0,0,"White","Male"
"504","WM-025","F",0.001,0,0.008,0.057,0.224,0.269,0.395,0.045,"White","Male"
"505","WM-025","HC",0,0,0,0,0,0,0,1,"White","Male"
"506","WM-033","HC",0,0.001,0,0,0,0,0,0.999,"White","Male"
"507","WM-033","HO",0,0,0,0,0,0,0,1,"White","Male"
"508","WM-033","N",0,1,0,0,0,0,0,0,"White","Male"
"509","WM-033","F",0,0,0,0.001,0.093,0.669,0.237,0,"White","Male"
"510","WM-033","A",0.002,0.953,0.004,0,0.04,0,0,0,"White","Male"
"511","WM-227","N",0.001,0.994,0.006,0,0,0,0,0,"White","Male"
"512","WM-022","N",0.001,0.998,0.001,0,0,0,0,0,"White","Male"
"513","WM-022","A",0.001,0.785,0.072,0,0.142,0,0,0,"White","Male"
"514","WM-022","HC",0,0,0.003,0,0,0,0,0.997,"White","Male"
"515","WM-022","HO",0,0,0,0,0,0,0,1,"White","Male"
"516","WM-022","F",0,0.908,0,0,0,0.091,0,0,"White","Male"
"517","WM-257","N",0.003,0.996,0.001,0,0,0,0,0,"White","Male"
"518","WM-001","HO",0,0.005,0.002,0,0,0,0,0.993,"White","Male"
"519","WM-001","HC",0.001,0.121,0.079,0,0,0,0,0.799,"White","Male"
"520","WM-001","N",0.008,0.992,0,0,0,0,0,0,"White","Male"
"521","WM-011","N",0,1,0,0,0,0,0,0,"White","Male"
"522","WM-011","HO",0,0,0,0,0,0,0,1,"White","Male"
"523","WM-011","HC",0,0,0,0,0,0,0,1,"White","Male"
"524","WM-011","A",0,0.874,0.015,0,0.11,0,0,0,"White","Male"
"525","WM-011","F",0,0,0,0,0,1,0,0,"White","Male"
"526","WM-041","HC",0,0,0.002,0,0,0,0,0.998,"White","Male"
"527","WM-041","A",0.028,0.546,0.048,0.005,0.348,0.02,0.005,0,"White","Male"
"528","WM-041","N",0.006,0.994,0,0,0,0,0,0,"White","Male"
"529","WM-252","N",0,0.999,0,0,0,0,0,0,"White","Male"
"530","WM-037","N",0.006,0.994,0,0,0,0,0,0,"White","Male"
"531","WM-037","HC",0,0.032,0.007,0,0,0,0,0.961,"White","Male"
"532","WM-037","F",0,0.006,0.03,0.026,0.003,0.92,0.015,0,"White","Male"
"533","WM-037","A",0.004,0.325,0.033,0.027,0.612,0,0,0,"White","Male"
"534","WM-037","HO",0,0,0,0,0,0,0,1,"White","Male"
"535","WM-220","N",0,0.988,0.008,0,0.004,0,0,0,"White","Male"
"536","WM-208","N",0,0.999,0.001,0,0,0,0,0,"White","Male"
"537","WM-031","F",0,0,0,0,0,0.998,0.001,0,"White","Male"
"538","WM-031","N",0,0.999,0,0,0,0,0,0,"White","Male"
"539","WM-031","HC",0,0,0,0,0,0,0,0.999,"White","Male"
"540","WM-031","HO",0,0,0,0,0,0,0,1,"White","Male"
"541","WM-031","A",0.189,0.188,0.239,0.025,0.355,0,0.001,0.003,"White","Male"
"542","WM-013","N",0.001,0.999,0,0,0,0,0,0,"White","Male"
"543","WM-013","HC",0,0.149,0.216,0,0,0,0,0.635,"White","Male"
"544","WM-013","HO",0,0,0,0,0,0,0,1,"White","Male"
"545","WM-013","F",0.005,0.003,0.016,0.195,0.023,0.327,0.246,0.185,"White","Male"
"546","WM-013","A",0.002,0.8,0.048,0.03,0.12,0,0,0,"White","Male"
"547","WM-206","N",0.004,0.988,0.004,0,0,0.004,0,0,"White","Male"
"548","WM-217","N",0.002,0.998,0,0,0,0,0,0,"White","Male"
"549","WM-016","A",0.004,0.821,0.064,0.002,0.106,0.002,0,0,"White","Male"
"550","WM-016","HC",0,0.477,0.002,0,0,0,0,0.521,"White","Male"
"551","WM-016","N",0,0.999,0,0,0,0,0,0,"White","Male"
"552","WM-016","HO",0,0,0,0,0,0,0,1,"White","Male"
"553","WM-006","A",0.002,0.953,0.015,0,0.029,0,0,0,"White","Male"
"554","WM-006","HO",0,0,0,0,0,0,0,1,"White","Male"
"555","WM-006","F",0,0.005,0,0,0,0.995,0,0,"White","Male"
"556","WM-006","N",0,0.999,0,0,0,0,0,0.001,"White","Male"
"557","WM-006","HC",0,0,0,0,0,0,0,1,"White","Male"
"558","WM-244","N",0,0.676,0.001,0,0,0,0,0.323,"White","Male"
"559","WM-201","N",0.001,0.989,0.005,0,0,0,0,0.004,"White","Male"
"560","WM-004","N",0,1,0,0,0,0,0,0,"White","Male"
"561","WM-004","HO",0,0,0,0,0,0,0,1,"White","Male"
"562","WM-004","F",0,0,0,0,0,0.964,0.036,0,"White","Male"
"563","WM-004","A",0,0.026,0,0.007,0.967,0,0,0,"White","Male"
"564","WM-004","HC",0,0,0,0,0,0,0,1,"White","Male"
"565","WM-242","N",0.001,0.999,0.001,0,0,0,0,0,"White","Male"
"566","WM-243","N",0,0.978,0.021,0,0,0,0,0,"White","Male"
"567","WM-221","N",0,0.998,0.002,0,0,0,0,0,"White","Male"
"568","WM-233","N",0.001,0.997,0.001,0,0,0,0,0.001,"White","Male"
"569","WF-233","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"570","WF-216","N",0.055,0.62,0.321,0,0,0,0,0.003,"White","Female"
"571","WF-212","N",0,0.99,0.003,0,0,0,0,0.007,"White","Female"
"572","WF-201","N",0.056,0.576,0.005,0.003,0,0.284,0.076,0,"White","Female"
"573","WF-252","N",0,0.997,0.001,0,0.001,0,0,0.001,"White","Female"
"574","WF-238","N",0,0.549,0.002,0,0,0,0,0.449,"White","Female"
"575","WF-210","N",0.004,0.953,0.041,0,0.001,0,0,0,"White","Female"
"576","WF-012","A",0.029,0.432,0.248,0.001,0.289,0,0,0,"White","Female"
"577","WF-012","F",0.959,0,0,0,0,0.031,0.009,0,"White","Female"
"578","WF-012","HO",0,0,0,0,0,0,0,1,"White","Female"
"579","WF-012","HC",0,0,0,0,0,0,0,1,"White","Female"
"580","WF-012","N",0.025,0.975,0,0,0,0,0,0,"White","Female"
"581","WF-014","HC",0,0,0,0,0,0,0,1,"White","Female"
"582","WF-014","N",0,0.992,0,0,0,0,0,0.007,"White","Female"
"583","WF-014","HO",0,0,0,0,0,0,0,1,"White","Female"
"584","WF-014","F",0,0,0,0,0,0,0,1,"White","Female"
"585","WF-014","A",0.003,0.859,0.108,0.001,0.023,0.001,0,0.005,"White","Female"
"586","WF-232","N",0.006,0.994,0,0,0,0,0,0,"White","Female"
"587","WF-037","F",0,0,0,0.001,0,0.016,0.982,0,"White","Female"
"588","WF-037","A",0,0.007,0.357,0,0.635,0,0,0,"White","Female"
"589","WF-037","N",0,0.989,0.011,0,0,0,0,0,"White","Female"
"590","WF-037","HC",0,0,0,0,0,0,0,1,"White","Female"
"591","WF-009","F",0.149,0.555,0.001,0,0,0.001,0,0.293,"White","Female"
"592","WF-009","A",0.004,0.973,0.003,0.001,0.017,0,0,0.002,"White","Female"
"593","WF-009","HC",0,0,0,0,0,0,0,1,"White","Female"
"594","WF-009","HO",0,0,0,0,0,0,0,1,"White","Female"
"595","WF-009","N",0.016,0.984,0,0,0,0,0,0,"White","Female"
"596","WF-017","F",0.024,0.191,0.146,0.055,0.075,0.004,0.004,0.5,"White","Female"
"597","WF-017","A",0.033,0.547,0.052,0.015,0.343,0.001,0.001,0.007,"White","Female"
"598","WF-017","HO",0,0,0,0,0,0,0,1,"White","Female"
"599","WF-017","HC",0,0,0,0,0,0,0,1,"White","Female"
"600","WF-017","N",0,0.997,0.001,0,0,0,0,0.002,"White","Female"
"601","WF-221","N",0.006,0.829,0.164,0,0,0,0,0.001,"White","Female"
"602","WF-211","N",0.001,0.998,0,0,0,0.001,0,0,"White","Female"
"603","WF-208","N",0.16,0.838,0.001,0,0,0,0,0,"White","Female"
"604","WF-028","F",0.316,0,0,0.005,0,0.001,0.011,0.666,"White","Female"
"605","WF-028","A",0,0.175,0.022,0.245,0.557,0,0,0,"White","Female"
"606","WF-028","HO",0,0,0,0,0,0,0,1,"White","Female"
"607","WF-028","HC",0,0,0,0,0,0,0,1,"White","Female"
"608","WF-028","N",0.003,0.994,0.001,0,0.002,0,0,0,"White","Female"
"609","WF-214","N",0.113,0.886,0,0,0,0,0,0,"White","Female"
"610","WF-035","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"611","WF-035","A",0.018,0.742,0.02,0.002,0.218,0,0,0,"White","Female"
"612","WF-035","HC",0,0,0,0,0,0,0,1,"White","Female"
"613","WF-035","HO",0,0,0,0,0,0,0,1,"White","Female"
"614","WF-035","F",0.012,0.001,0.001,0.001,0.001,0.023,0.065,0.896,"White","Female"
"615","WF-250","N",0.003,0.994,0,0,0,0.003,0,0,"White","Female"
"616","WF-016","A",0.001,0.183,0.092,0,0.724,0,0,0,"White","Female"
"617","WF-016","N",0.001,0.998,0.001,0,0,0,0,0,"White","Female"
"618","WF-016","HO",0,0,0,0,0,0,0,1,"White","Female"
"619","WF-016","HC",0,0,0,0,0,0,0,1,"White","Female"
"620","WF-016","F",0.803,0.075,0.011,0.082,0.001,0.001,0.028,0,"White","Female"
"621","WF-034","F",0.003,0.006,0.003,0.006,0.055,0.476,0.451,0,"White","Female"
"622","WF-034","HC",0,0,0,0,0,0,0,1,"White","Female"
"623","WF-034","A",0.004,0.258,0.074,0.008,0.485,0.158,0.014,0,"White","Female"
"624","WF-034","N",0,1,0,0,0,0,0,0,"White","Female"
"625","WF-034","HO",0,0,0,0,0,0,0,1,"White","Female"
"626","WF-246","N",0.002,0.993,0.003,0,0.001,0,0,0.001,"White","Female"
"627","WF-237","N",0.02,0.98,0,0,0,0,0,0,"White","Female"
"628","WF-251","N",0.004,0.995,0.001,0,0,0,0,0,"White","Female"
"629","WF-039","N",0,0.998,0,0,0,0.001,0,0,"White","Female"
"630","WF-039","HC",0,0.019,0,0,0,0,0,0.981,"White","Female"
"631","WF-039","A",0.006,0.634,0.141,0.002,0.216,0,0,0.001,"White","Female"
"632","WF-039","HO",0,0,0,0,0,0,0,1,"White","Female"
"633","WF-039","F",0,0,0.001,0.002,0.276,0.001,0.009,0.712,"White","Female"
"634","WF-026","A",0.033,0.804,0.016,0.001,0.145,0,0,0,"White","Female"
"635","WF-026","F",0.439,0.006,0.003,0.081,0.058,0.002,0.076,0.336,"White","Female"
"636","WF-026","HC",0,0,0.001,0,0,0,0,0.999,"White","Female"
"637","WF-026","HO",0,0,0,0,0,0,0,1,"White","Female"
"638","WF-026","N",0.007,0.993,0,0,0,0,0,0,"White","Female"
"639","WF-021","A",0.001,0.005,0.062,0.551,0.38,0,0,0,"White","Female"
"640","WF-021","N",0.001,0.998,0,0,0,0,0,0,"White","Female"
"641","WF-021","HC",0,0,0,0,0,0,0,0.999,"White","Female"
"642","WF-021","HO",0,0,0,0,0,0,0,1,"White","Female"
"643","WF-021","F",0.011,0,0,0.134,0.041,0,0.814,0,"White","Female"
"644","WF-038","A",0,0.218,0.544,0.001,0.236,0.001,0,0,"White","Female"
"645","WF-038","HC",0,0,0,0,0,0,0,1,"White","Female"
"646","WF-038","HO",0,0,0,0,0,0,0,1,"White","Female"
"647","WF-038","N",0,0.999,0,0,0,0,0,0.001,"White","Female"
"648","WF-038","F",0,0,0.003,0.001,0.001,0.586,0.027,0.382,"White","Female"
"649","WF-220","N",0,1,0,0,0,0,0,0,"White","Female"
"650","WF-219","N",0.002,0.998,0,0,0,0,0,0,"White","Female"
"651","WF-029","HO",0,0,0,0,0,0,0,1,"White","Female"
"652","WF-029","A",0.007,0.058,0.087,0,0.848,0,0,0,"White","Female"
"653","WF-029","HC",0,0,0,0,0,0,0,1,"White","Female"
"654","WF-029","F",0.592,0.002,0.002,0.102,0.008,0,0.294,0,"White","Female"
"655","WF-029","N",0.004,0.994,0.001,0,0,0,0,0.001,"White","Female"
"656","WF-206","N",0.023,0.977,0,0,0,0,0,0,"White","Female"
"657","WF-006","F",0,0.342,0,0,0.006,0.651,0.001,0,"White","Female"
"658","WF-006","A",0.03,0.892,0.003,0.001,0.001,0,0,0.072,"White","Female"
"659","WF-006","HO",0,0,0,0,0,0,0,1,"White","Female"
"660","WF-006","N",0,1,0,0,0,0,0,0,"White","Female"
"661","WF-006","HC",0,0.021,0,0,0,0,0,0.979,"White","Female"
"662","WF-209","N",0,0.995,0,0,0,0,0,0.005,"White","Female"
"663","WF-011","F",0,0.005,0,0,0.012,0.951,0.032,0,"White","Female"
"664","WF-011","HC",0,0,0,0,0,0,0,1,"White","Female"
"665","WF-011","A",0.014,0.147,0.102,0.001,0.736,0,0,0,"White","Female"
"666","WF-011","N",0,0.999,0,0,0,0,0,0,"White","Female"
"667","WF-011","HO",0,0,0,0,0,0,0,1,"White","Female"
"668","WF-217","N",0.09,0.91,0,0,0,0,0,0,"White","Female"
"669","WF-033","N",0,0.999,0,0,0,0,0,0.001,"White","Female"
"670","WF-033","A",0.001,0.878,0.1,0,0.019,0,0,0.002,"White","Female"
"671","WF-033","HC",0,0,0,0,0,0,0,1,"White","Female"
"672","WF-033","HO",0,0,0,0,0,0,0,1,"White","Female"
"673","WF-033","F",0,0,0,0,0,0.986,0.014,0,"White","Female"
"674","WF-013","HC",0,0,0,0,0,0,0,1,"White","Female"
"675","WF-013","F",0.004,0.31,0,0,0,0.1,0,0.585,"White","Female"
"676","WF-013","HO",0,0,0,0,0,0,0,1,"White","Female"
"677","WF-013","N",0,0.967,0.001,0,0,0,0,0.032,"White","Female"
"678","WF-013","A",0.02,0.46,0.464,0.008,0.027,0,0,0.02,"White","Female"
"679","WF-248","N",0.065,0.922,0.012,0,0,0,0,0.001,"White","Female"
"680","WF-005","HC",0,0,0,0,0,0,0,1,"White","Female"
"681","WF-005","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"682","WF-005","HO",0,0,0,0,0,0,0,1,"White","Female"
"683","WF-005","F",0,0.01,0.034,0.002,0,0.935,0.011,0.007,"White","Female"
"684","WF-005","A",0.075,0.743,0.025,0.003,0.153,0,0,0.001,"White","Female"
"685","WF-001","HO",0,0,0,0,0,0,0,1,"White","Female"
"686","WF-001","N",0,1,0,0,0,0,0,0,"White","Female"
"687","WF-001","F",0,0.008,0,0,0,0.992,0,0,"White","Female"
"688","WF-001","A",0.001,0.424,0.059,0,0.516,0,0,0,"White","Female"
"689","WF-001","HC",0,0,0,0,0,0,0,1,"White","Female"
"690","WF-245","N",0.04,0.96,0,0,0,0,0,0,"White","Female"
"691","WF-036","A",0.041,0.189,0.119,0.026,0.625,0,0,0,"White","Female"
"692","WF-036","F",0.611,0.004,0.007,0.047,0.031,0.006,0.288,0.006,"White","Female"
"693","WF-036","HC",0,0.004,0,0,0,0,0,0.995,"White","Female"
"694","WF-036","N",0.021,0.979,0,0,0,0,0,0,"White","Female"
"695","WF-036","HO",0,0,0,0,0,0,0,1,"White","Female"
"696","WF-024","N",0.004,0.989,0,0,0,0.006,0,0,"White","Female"
"697","WF-024","HO",0,0,0,0,0,0,0,1,"White","Female"
"698","WF-024","F",0,0,0,0.002,0.021,0.074,0.901,0,"White","Female"
"699","WF-024","A",0.013,0.222,0.064,0.006,0.695,0,0,0,"White","Female"
"700","WF-024","HC",0,0.008,0,0,0,0,0,0.992,"White","Female"
"701","WF-213","N",0.001,0.992,0.004,0,0,0,0,0.003,"White","Female"
"702","WF-022","A",0.002,0.049,0.024,0,0.925,0,0,0,"White","Female"
"703","WF-022","HO",0,0,0,0,0,0,0,1,"White","Female"
"704","WF-022","N",0,1,0,0,0,0,0,0,"White","Female"
"705","WF-022","HC",0,0,0,0,0,0,0,1,"White","Female"
"706","WF-022","F",0.273,0.084,0.023,0.011,0.003,0.149,0.103,0.353,"White","Female"
"707","WF-020","F",0.636,0.107,0.002,0.004,0.001,0.177,0.073,0,"White","Female"
"708","WF-020","N",0.002,0.997,0.001,0,0,0,0,0,"White","Female"
"709","WF-020","A",0.008,0.436,0.014,0.056,0.453,0.031,0.002,0,"White","Female"
"710","WF-020","HO",0,0,0,0,0,0,0,1,"White","Female"
"711","WF-020","HC",0,0,0,0,0,0,0,1,"White","Female"
"712","WF-019","HO",0,0,0,0,0,0,0,1,"White","Female"
"713","WF-019","N",0.001,0.915,0.083,0,0,0,0,0,"White","Female"
"714","WF-019","A",0.006,0.367,0.155,0.001,0.471,0,0,0,"White","Female"
